,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
200,3.8289028947480768,9.138283343241127,1.5338136697284637,1.5338136697284637,1.6336921385504921,1.6336921385504921,-13.013264965280145,-6.163038502683539,3.1950445830329883,4.899184975792413,0.46137559293031644,0.46137559293031644,0.2790482816706594,0.2790482816706594,1.3291731347432296,-0.12396053591269332,-7.023947477781061,-14.037468319033527,-1.9951892626587786,-1.9951892626587786,-1.9127404202211487,-1.9127404202211487,11.684091830536914,6.2869990385962256
201,3.6038075357810913,8.719719805693607,1.479264669742548,1.479264669742548,1.5848329248337178,1.5848329248337178,-12.778704933935316,-6.01915417573785,3.4289390451468402,5.400017548076767,0.5378420415629058,0.5378420415629058,0.35602480338922005,0.35602480338922005,0.7908142565795953,-0.3947916283163471,-7.0327465809279275,-14.119737353770365,-2.017106711305451,-2.017106711305451,-1.9408577282229356,-1.9408577282229356,11.987890677355713,6.413945804054194
202,3.3735858689709546,8.288756234627007,1.4226136296272196,1.4226136296272196,1.5337214925452334,1.5337214925452334,-12.525977848306521,-5.866711628787078,3.6579620066313874,5.893179035400049,0.6135440556351843,0.6135440556351843,0.43249528970674417,0.43249528970674417,0.2513284500017637,-0.6650631277123076,-7.031547875602337,-14.181935270027047,-2.0361576852624,-2.0361576852624,-1.966216782251976,-1.966216782251976,12.274649398304748,6.5317747564993835
203,3.138567506607229,7.8460095453376555,1.3639409687764983,1.3639409687764983,1.4804305502197115,1.4804305502197115,-12.255446906453182,-5.705929797366629,3.8817917940754985,6.377974418669523,0.6883741440871326,0.6883741440871326,0.5083509893636469,0.5083509893636469,-0.2885246838851513,-0.9343954758282491,-7.020359300682725,-14.223983964007163,-2.0523151128636257,-2.0523151128636257,-1.9887815395833572,-1.9887815395833572,12.543971590338323,6.640325273194874
204,2.8990946720646216,7.392122527968965,1.3033299631360045,1.3033299631360045,1.4250359114780036,1.4250359114780036,-11.967508549792253,-5.537044320902012,4.100102483026191,6.853702102356477,0.7622260789622591,0.7622260789622591,0.5834840110552464,0.5834840110552464,-0.8279639334594022,-1.2023972972150956,-6.999197155090807,-14.245824630325433,-2.065556042098257,-2.065556042098257,-2.008519922533249,-2.008519922533249,12.795472483251638,6.739441618117102
205,2.6555037158946555,6.927734104190813,1.2408666972578324,1.2408666972578324,1.3676163447520338,1.3676163447520338,-11.662566498484294,-5.360291736967083,4.312581736891639,7.3196817328855985,0.8349949781054588,0.8349949781054588,0.6577875265604187,0.6577875265604187,-1.366217278566388,-1.4686849964723785,-6.968085452786292,-14.247415837076403,-2.0758616753632837,-2.0758616753632837,-2.025403871312451,-2.025403871312451,13.02878377705067,6.828976733439452
206,2.4081334965330172,6.453491100182492,1.1766399221869748,1.1766399221869748,1.308253469363604,1.308253469363604,-11.341042616064632,-5.175916797242717,4.518935368972787,7.775264792409295,0.9065774288008738,0.9065774288008738,0.7311559432794417,0.7311559432794417,-1.9025350917349801,-1.7328888591383853,-6.9270688655058015,-14.22875589259178,-2.083217350987841,-2.083217350987841,-2.039409412643044,-2.039409412643044,13.243577707799602,6.908805656381096
207,2.1573403832605185,5.970075888766314,1.1107408778889254,1.1107408778889254,1.247031665365054,1.247031665365054,-11.003401140670308,-4.9841857079362955,4.718871109295972,8.21980571087765,0.9768716919334811,0.9768716919334811,0.8034850156374086,0.8034850156374086,-2.4361580837834516,-1.9946349095555134,-6.876211492556488,-14.189881599643952,-2.0876125698223995,-2.0876125698223995,-2.05051668100246,-2.05051668100246,13.439559224453754,6.978820617491801
208,1.903487355062385,5.478187040614115,1.0432632026081503,1.0432632026081503,1.1840379315925535,1.1840379315925535,-10.650132133050365,-4.785376792244228,4.91209713730433,8.652658938912714,1.0457778563784716,1.0457778563784716,0.8746719844199797,0.8746719844199797,-2.9663122041464614,-2.253542474614022,-6.815584492366713,-14.13084597952682,-2.089041058986616,-2.089041058986616,-2.05870991601253,-2.05870991601253,13.616444337196818,7.038919266858246
209,1.6469293922889043,4.978513151120191,0.9743028474196164,0.9743028474196164,1.1193617369326851,1.1193617369326851,-10.281728732314946,-4.5797675731069445,5.098338914055322,9.073210236603455,1.113197927858455,1.113197927858455,0.9446157583043814,0.9446157583043814,-3.4922442252374637,-2.5092432589977887,-6.745268306344223,-14.05172338772364,-2.087500775278066,-2.087500775278066,-2.063977495237063,-2.063977495237063,13.773972957552399,7.089010832104728
210,1.3880251793572187,4.47175468165857,0.9039578879283061,0.9039578879283061,1.0530949236187999,1.0530949236187999,-9.898705721106943,-4.367644977910121,5.2773397039107435,9.480874941644089,1.1790359827444339,1.1790359827444339,1.013217046424579,1.013217046424579,-4.013221775424562,-2.761382949319804,-6.66536488326796,-13.952629623302652,-2.082993870672736,-2.082993870672736,-2.0663119700433743,-2.0663119700433743,13.911927496531492,7.12902792722992
211,1.12714954667728,3.9586431558116417,0.8323283341371677,0.8323283341371677,0.9853316083732714,0.9853316083732714,-9.501617225854867,-4.149316364889371,5.448843553301564,9.875071357542726,1.2431983748667648,1.2431983748667648,1.0803784464801085,1.0803784464801085,-4.528502490030685,-3.0096019025682383,-6.5759930999788425,-13.833714513354362,-2.075526709003929,-2.075526709003929,-2.065710054853375,-2.065710054853375,14.030119715885538,7.1589182674576035
212,0.8646777495738691,3.439915791721373,0.759516029256512,0.759516029256512,0.9161680304625088,0.9161680304625088,-9.091035025980638,-3.925096193886625,5.61259940572869,10.255226775887442,1.3055938703546757,1.3055938703546757,1.1460045773220862,1.1460045773220862,-5.037339439458928,-3.2535387913773826,-6.4772771553025565,-13.695142567608812,-2.0651098996111847,-2.0651098996111847,-2.062172607784589,-2.062172607784589,14.128374465439554,7.178634985264001
213,0.6009752548830156,2.916296919324296,0.6856245296130895,0.6856245296130895,0.84570240459035,0.84570240459035,-8.667531502921342,-3.6952966399594245,5.768377329440443,10.620805298037606,1.366133733547959,1.366133733547959,1.2100022432508477,1.2100022432508477,-5.539013762084323,-3.4928497297219256,-6.369352584323458,-13.537102217361898,-2.051758263161046,-2.051758263161046,-2.0557046478411913,-2.0557046478411913,14.206545265005653,7.188146369681345
214,0.3364135344715083,2.388524537586016,0.6107588925163111,0.6107588925163111,0.7740348199328221,0.7740348199328221,-8.231702613641719,-3.460241047295477,5.915962518029189,10.971299363775927,1.4247318810518155,1.4247318810518155,1.2722805461954458,1.2722805461954458,-6.032826763563975,-3.7272024484878825,-6.252376052500697,-13.359823901361935,-2.0354907735681236,-2.0354907735681236,-2.046315366128262,-2.046315366128262,14.264529377205685,7.187443495783357
215,0.07137634910577241,1.8573626372134127,0.5350254957881044,0.5350254957881044,0.7012671183057209,0.7012671183057209,-7.784179808072817,-3.2202702595446415,6.055141790654007,11.306204303264273,1.4813050595126844,1.4813050595126844,1.332750973695402,1.332750973695402,-6.518069774661892,-3.9562602783554395,-6.126518139759776,-13.163566940477683,-2.0163305553007858,-2.0163305553007858,-2.0340180920011175,-2.0340180920011175,14.302249582734701,7.176530537900077
216,-0.19375743774080978,1.3235694350898473,0.45853194560854277,0.45853194560854277,0.6275027183248074,0.6275027183248074,-7.325602810664538,-2.975727622152525,6.185711195850884,11.625033986155545,1.5357729338804489,1.5357729338804489,1.3913275447959808,1.3913275447959808,-6.994040767739338,-4.179690314276127,-5.991953758110075,-12.948603421245387,-1.9943048794889875,-1.9943048794889875,-2.018830263120784,-2.018830263120784,14.31964357840387,7.155417936428648
217,-0.45861937383814905,0.7878893854464951,0.3813869398069588,0.3813869398069588,0.5528464574172707,0.5528464574172707,-6.856610859571928,-2.726953341537902,6.3074896982050275,11.927343085665353,1.588058150724409,1.588058150724409,1.4479269709615297,1.4479269709615297,-7.460071908657867,-4.397179945790842,-5.848870324366879,-12.715232471111845,-1.9694450905313634,-1.9694450905313634,-2.000773428378798,-2.000773428378798,14.316682768229787,7.1241332873287435
218,-0.7228338224338998,0.25108248042209963,0.3037000562735148,0.3037000562735148,0.4774044723944896,0.4774044723944896,-6.377868439607701,-2.4742998266612353,6.420309552155541,12.212710734676264,1.638086473165167,1.638086473165167,1.5024687596039714,1.5024687596039714,-7.915511773415829,-4.608426643488948,-5.697475729721641,-12.463793215098365,-1.941786529438677,-1.941786529438677,-1.97987323199846,-1.97987323199846,14.293380213023525,7.082726470150181
219,-0.9860169021093123,-0.2860742660958536,0.2255816001292546,0.2255816001292546,0.40128404595510675,0.40128404595510675,-5.8900686017355754,-2.218133581894298,6.524005016252093,12.480722677218898,1.6857869131349945,1.6857869131349945,1.5548753105588073,1.5548753105588073,-8.359703320207856,-4.813124158144366,-5.537988114142782,-12.194648411123042,-1.9113685132642442,-1.9113685132642442,-1.9561593565139144,-1.9561593565139144,14.249771921943426,7.031257740038661
220,-1.247795380945407,-0.8228183288043772,0.1471425185830241,0.1471425185830241,0.32459341074556086,0.32459341074556086,-5.393904686900284,-1.9588185086995602,6.6184246265810245,12.730990408621588,1.7310917806573725,1.7310917806573725,1.6050720654316215,1.6050720654316215,-8.792005759669568,-5.010976408146141,-5.370629245635617,-11.908172079817211,-1.8782342992403918,-1.8782342992403918,-1.9296654761771836,-1.9296654761771836,14.185910446569848,6.9697949168457
221,-1.5078052467921839,-1.3584011986589548,0.06849424792192432,0.06849424792192432,0.24744158743131733,0.24744158743131733,-4.890068838104699,-1.6967158184827444,6.703439858148057,12.963168382750588,1.773936736106103,1.773936736106103,1.6529876489437947,1.6529876489437947,-9.211816342627193,-5.2017087320094655,-5.195634611355875,-11.604767184091633,-1.8424309840280229,-1.8424309840280229,-1.9004292363751134,-1.9004292363751134,14.101885180731886,6.8984245504922095
222,-1.7656751367495327,-1.89205829627075,-0.01025149852872673,-0.01025149852872673,0.16993825699142137,0.16993825699142137,-4.379279152244476,-1.432199109274474,6.778933216262126,13.176932264350352,1.8142609176679112,1.8142609176679112,1.6985539468202913,1.6985539468202913,-9.618545798457694,-5.38505432277541,-5.013258079512596,-11.284873968079607,-1.8040094191391811,-1.8040094191391811,-1.8684922038117138,-1.8684922038117138,13.997824950702164,6.817253432049881
223,-2.021030873782944,-2.4230179201339785,-0.08898286759510265,-0.08898286759510265,0.09219359270208857,0.09219359270208857,-3.8622739182008683,-1.1656514599295609,6.84479135717059,13.37196761432798,1.8520070478212725,1.8520070478212725,1.7417061878100515,1.7417061878100515,-10.01160363033403,-5.560745596138108,-4.82376048338765,-10.948949694194006,-1.7630241802261672,-1.7630241802261672,-1.8338997805121409,-1.8338997805121409,13.87387754853489,6.7263970560676665
224,-2.2735127066610037,-2.950531195778676,-0.16758796419300204,-0.16758796419300204,0.014318067278011631,0.014318067278011631,-3.339783762661679,-0.8974493647548731,6.9009182660867365,13.547993629167971,1.887121467785783,1.887121467785783,1.7823830696820482,1.7823830696820482,-10.390426333915924,-5.728529685627457,-4.627405559425737,-10.597462433389296,-1.7195335035927792,-1.7195335035927792,-1.7967011369600598,-1.7967011369600598,13.730210096577594,6.625979050382329
225,-2.5227691034118194,-3.4738605900882895,-0.2459550361120611,-0.2459550361120611,-0.06357769171024111,-0.06357769171024111,-2.812539526647109,-0.6279670841028709,6.947240714992216,13.704770811987775,1.9195542020114122,1.9195542020114122,1.8205268552436389,1.8205268552436389,-10.754488236757817,-5.888175820485164,-4.424471611580399,-10.23091022189949,-1.6735991658993503,-1.6735991658993503,-1.756949163533397,-1.756949163533397,13.567027763404925,6.5161429045880315
226,-2.768441398023644,-3.9922551761955436,-0.3239726898443083,-0.3239726898443083,-0.14138302391138138,-0.14138302391138138,-2.2812961671736036,-0.3575910542377642,6.983694040426098,13.84207877958121,1.9492590848945457,1.9492590848945457,1.8560834121191025,1.8560834121191025,-11.103275279599064,-6.039458837986984,-4.215252642402458,-9.849823603385671,-1.6252863950502372,-1.6252863950502372,-1.7147003882077192,-1.7147003882077192,13.384571446772666,6.397049892224749
227,-3.010174245480926,-4.504967265968973,-0.40153002284544975,-0.40153002284544975,-0.21898740374763975,-0.21898740374763975,-1.746819482620574,-0.08671164327110378,7.010220089109488,13.959711409206003,1.976193846813177,1.976193846813177,1.8890022717350812,1.8890022717350812,-11.436278668633873,-6.182156163773862,-4.000045843628564,-9.454744143237034,-1.574663823967728,-1.574663823967728,-1.6700148679874385,-1.6700148679874385,13.183098151254445,6.268867807044968
228,-3.247629452233742,-5.011277482506628,-0.4785167417650028,-0.4785167417650028,-0.296280618614906,-0.296280618614906,-1.2098613856322566,0.1842905915450944,7.026780938876599,14.057500964722692,2.000320137168882,2.000320137168882,1.9192367257616834,1.9192367257616834,-11.753024058098601,-6.316064509006595,-3.7791514866428577,-9.04622348221607,-1.5218033954038808,-1.5218033954038808,-1.622956107146774,-1.622956107146774,12.962885443730855,6.131773917461499
229,-3.4804748926145157,-5.510475692654402,-0.5548233687115562,-0.5548233687115562,-0.3731528958701975,-0.3731528958701975,-0.6711753562755286,0.45503598721935434,7.033359240185975,14.13531949474985,2.0216035876492393,2.0216035876492393,1.9467438845367442,1.9467438845367442,-12.053074576337982,-6.441000987238882,-3.5528843475714624,-8.624843802095452,-1.4667802189376853,-1.4667802189376853,-1.573590988666543,-1.573590988666543,12.724249932613509,5.985965000019529
230,-3.708373660341847,-6.00184176465156,-0.6303414451979445,-0.6303414451979445,-0.4494950259543057,-0.4494950259543057,-0.13153608456894908,0.7251346183079213,7.029945160061473,14.19305509303476,2.0400139178012733,2.0400139178012733,1.9714846944634319,1.9714846944634319,-12.336002574896767,-6.556787636912015,-3.321571499719629,-8.19121332838321,-1.409672472603331,-1.409672472603331,-1.521989668509123,-1.521989668509123,12.467538659465715,5.831653018604094
231,-3.9309974989680594,-6.4846702648891625,-0.7049636452155578,-0.7049636452155578,-0.5251985372535541,-0.5251985372535541,0.4082817216053125,0.9941979847618138,7.016537350636745,14.2306155030337,2.0555249773258684,2.0555249773258684,1.993423992403176,1.993423992403176,-12.601393606618615,-6.663252507743558,-3.08553985166869,-7.7459452381445475,-1.3505613321103125,-1.3505613321103125,-1.4682254551496192,-1.4682254551496192,12.193111885013302,5.669054522981746
232,-4.148036884970094,-6.958286552295617,-0.7785838996969855,-0.7785838996969855,-0.6001558678371571,-0.6001558678371571,0.9475211695304313,1.2618497605786698,6.99315642181541,14.247949822550686,2.0681147387544776,2.0681147387544776,2.012530588225352,2.012530588225352,-12.848873369939252,-6.760246011830562,-2.845119536845323,-7.289663270255074,-1.2895308390574929,-1.2895308390574929,-1.412374720388193,-1.412374720388193,11.901352200408825,5.4983962512518945
233,-4.35918647483506,-7.422022968186697,-0.8510975982223018,-0.8510975982223018,-0.6742604897744648,-0.6742604897744648,1.4854222382094284,1.5277131680695448,6.959841364249923,14.24504316727286,2.0777653370320746,2.0777653370320746,2.028777303736269,2.028777303736269,-13.078101926930588,-6.8476372553231055,-2.6006548894148676,-6.82302019908617,-1.226667738809773,-1.226667738809773,-1.3545168139618036,-1.3545168139618036,11.592679688721162,5.319924087253564
234,-4.564139009060107,-7.875208254656698,-0.9224017576830997,-0.9224017576830997,-0.7474070470738405,-0.7474070470738405,2.0212093055211997,1.7914038634802145,6.916637102784463,14.221895890094821,2.084463131144095,2.084463131144095,2.042140986010436,2.042140986010436,-13.288749105920957,-6.925299248569572,-2.352498093724361,-6.346687635438131,-1.162061373460995,-1.162061373460995,-1.2947339389365955,-1.2947339389365955,11.267539800399758,5.133895385089359
235,-4.762601438103165,-8.31719499637716,-0.9923951089067936,-0.9923951089067936,-0.8194915415707753,-0.8194915415707753,2.5541165333444016,2.0525446795872235,6.863599857195637,14.178531562222904,2.088198696647762,2.088198696647762,2.0526025618975066,2.0526025618975066,-13.480504429037497,-6.993115435317437,-2.1009984190924764,-5.861336565845754,-1.095803587740967,-1.095803587740967,-1.233111020326733,-1.233111020326733,10.9263878956931,4.940570755730215
236,-4.954298962313247,-8.747367903062298,-1.0609782189017287,-1.0609782189017287,-0.8904114988963973,-0.8904114988963973,3.0833986181131663,2.310771310127689,6.8008078881712,14.115017110474264,2.088966787795788,2.088966787795788,2.060147104728076,2.060147104728076,-13.653101693026237,-7.05099288833816,-1.8465089258579586,-5.367649207411976,-1.0279885688940578,-1.0279885688940578,-1.169735605831682,-1.169735605831682,10.569703074913075,4.740221578210476
237,-5.138959913791067,-9.165116649849972,-1.1280536798641831,-1.1280536798641831,-0.9600660892025283,-0.9600660892025283,3.6083056834328318,2.565718221745605,6.728355266419853,14.031450884762455,2.0867663581777887,2.0867663581777887,2.064763847952368,2.064763847952368,-13.806305297956367,-7.098855071275625,-1.589395352628791,-4.86633423491249,-0.9587126783136048,-0.9587126783136048,-1.104697758749843,-1.104697758749843,10.197999614523543,4.533136849530022
238,-5.3163145199655535,-9.569835045523812,-1.193526243975754,-1.193526243975754,-1.0283562722889008,-1.0283562722889008,4.128079694927077,2.8170160705790437,6.64634132095506,13.927945399369847,2.0816005894362104,2.0816005894362104,2.0664461825942055,2.0664461825942055,-13.939890052689533,-7.136629691997008,-1.3300268009895138,-4.358110353846045,-0.8880743454604562,-0.8880743454604562,-1.038089910305308,-1.038089910305308,9.81181035776246,4.319613621417968
239,-5.4861112531646885,-9.960948931657594,-1.2573028974789773,-1.2573028974789773,-1.0951849771465139,-1.0951849771465139,4.641981690532697,3.0643075303918463,6.554878313835671,13.804640661322841,2.073476853302071,2.073476853302071,2.065191692546326,2.065191692546326,-14.053657838344407,-7.164258054241339,-1.068767060670989,-3.8436917296652577,-0.8161739558230942,-0.8161739558230942,-0.9700067153998155,-0.9700067153998155,9.411676147811711,4.099950523849495
240,-5.648116004651373,-10.337914591938638,-1.3192929937481974,-1.3192929937481974,-1.1604572435994462,-1.1604572435994462,5.149293382134612,3.3072482191774104,6.454100523424577,13.661718836967898,2.0624066680530766,2.0624066680530766,2.06100218203871,2.06100218203871,-14.147455262498468,-7.181705965900205,-0.8059845187732095,-3.323804245029273,-0.7431136743048807,-0.7431136743048807,-0.9005449384392665,-0.9005449384392665,8.998161880363865,3.8744577467227956
241,-5.802096799340198,-10.700193640514568,-1.3794084344577107,-1.3794084344577107,-1.2240803255251107,-1.2240803255251107,5.649292344800432,3.5454919060579013,6.344154621256603,13.499389356053802,2.048405715679983,2.048405715679983,2.0538836481193634,2.0538836481193634,-14.221156266717333,-7.188952626892172,-0.5420578219164134,-2.799195715539247,-0.6689972812222752,-0.6689972812222752,-0.829803322594255,-0.829803322594255,8.571863921916906,3.6434607208342777
242,-5.947828216356298,-11.047259632206568,-1.4375637843615159,-1.4375637843615159,-1.2859638256715784,-1.2859638256715784,6.141256302506806,3.7786933504977953,6.225192293521405,13.317874922402003,2.031493852540987,2.031493852540987,2.043846247908466,2.043846247908466,-14.274646734238337,-7.185982373159999,-0.2773640771651141,-2.270615290195449,-0.593930068179475,-0.593930068179475,-0.7578824222368896,-0.7578824222368896,8.133390431731543,3.4072890226622086
243,-6.085105823940653,-11.378624088529866,-1.4936763467957261,-1.4936763467957261,-1.3460198512467096,-1.3460198512467096,6.624489694408103,4.006523152279382,6.097379720224624,13.117428523516004,2.011695054081601,2.011695054081601,2.0309043020014723,2.0309043020014723,-14.307845046313838,-7.172796208910406,-0.012273896283978195,-1.7388044349861471,-0.5180187072858794,-0.5180187072858794,-0.6848844507547645,-0.6848844507547645,7.683355351905742,3.16627305663103
244,-6.213740673261946,-11.693826696627397,-1.5476663088267226,-1.5476663088267226,-1.404163122301544,-1.404163122301544,7.09831677379832,4.22866387936153,5.960903459248295,12.898343637588525,1.9890373690551768,1.9890373690551768,2.0150762795989037,2.0150762795989037,-14.32071407862225,-7.1494185696470565,0.252837214013645,-1.2045169409611423,-0.4413710602284585,-0.4413710602284585,-0.6109131572973615,-0.6109131572973615,7.2223973048239385,2.92075469028553
245,-6.3335464316174255,-11.992413248305736,-1.599456908435349,-1.599456908435349,-1.4603110564007529,-1.4603110564007529,7.562058934244134,4.444796889235908,5.815959725862291,12.660935206848563,1.9635529277098553,1.9635529277098553,1.9963847356418924,1.9963847356418924,-14.313239447674823,-7.115885158622445,0.5175867057551267,-0.6685219585428419,-0.36409601927451046,-0.36409601927451046,-0.5360736792411409,-0.5360736792411409,6.751180513430697,2.6710882693865403
246,-6.444347318675638,-12.273950250304061,-1.6489745231877473,-1.6489745231877473,-1.5143838938715184,-1.5143838938715184,8.015047337520258,4.654609234995015,5.6627491448913085,12.40553180793703,1.9352779203343504,1.9352779203343504,1.9748562604618503,1.9748562604618503,-14.285421648430791,-7.07223752593746,0.7815981737843213,-0.13158155763298504,-0.28630339714660663,-0.28630339714660663,-0.46047236659033364,-0.46047236659033364,6.270374310910539,2.4176282909424494
247,-6.545990347128023,-12.538045019365992,-1.6961487405814522,-1.6961487405814522,-1.5663048317155894,-1.5663048317155894,8.456644900229005,4.857806711573968,5.501488085036689,12.132493783473407,1.9042525122865468,1.9042525122865468,1.9505214642519548,1.9505214642519548,-14.23729753989232,-7.018536270520884,1.0445022620913256,0.40555123589256686,-0.2081037717050973,-0.2081037717050973,-0.38421663253636706,-0.38421663253636706,5.780652639663321,2.160729558946922
248,-6.638335682187263,-12.784330311171633,-1.7409124952056447,-1.7409124952056447,-1.6160001102063646,-1.6160001102063646,8.886232832528732,5.054105571263016,5.332411111744248,11.842218420220288,1.8705207786890066,1.8705207786890066,1.92341493771642,1.92341493771642,-14.168945966409881,-6.954863811988679,1.3059245704430058,0.9421118909513321,-0.12960828348336378,-0.12960828348336378,-0.3074148275100576,-0.3074148275100576,5.282713133881165,1.9007582407256671
249,-6.72124708365882,-13.012447550538536,-1.7832022004392238,-1.7832022004392238,-1.6633990931056104,-1.6633990931056104,9.303192657683569,5.243222227932054,5.15575909639857,11.535119464517527,1.8341306818052265,1.8341306818052265,1.89357517537216,1.89357517537216,-14.080465246983966,-6.881311179969918,1.5654879872602412,1.4773280860209912,-0.05092848136600407,-0.05092848136600407,-0.23017608226655176,-0.23017608226655176,4.7772725893004075,1.638088952037873
250,-6.794602990108814,-13.22206598991972,-1.8229577994017314,-1.8229577994017314,-1.7084343914568156,-1.7084343914568156,9.70692452191371,5.424883748359723,4.9717776572247345,11.211623747356175,1.7951340031243352,1.7951340031243352,1.8610445225227321,1.8610445225227321,-13.971970489321073,-6.7979769010476705,1.8228253328840702,2.010442242563528,0.0278237962773953,0.0278237962773953,-0.15261013106591914,-0.15261013106591914,4.265045967407372,1.3730931526879537
251,-6.858304552632624,-13.412897249721873,-1.8601228178939657,-1.8601228178939657,-1.7510419822921761,-1.7510419822921761,10.09686378740491,5.598837147841173,4.780728256078781,10.872191243368148,1.7535862204074628,1.7535862204074628,1.8258691506197713,1.8258691506197713,-13.843616370518259,-6.704979525880649,2.0775762965538367,2.540706006353712,0.1065365974865024,0.1065365974865024,-0.0748271683275976,-0.0748271683275976,3.746752583113365,1.106142378039482
252,-6.912264194677658,-13.584674934074089,-1.8946444805677638,-1.8946444805677638,-1.7911612801689383,-1.7911612801689383,10.47246195191002,5.764838600891983,4.582887912602516,10.51731355889247,1.70954642144707,1.70954642144707,1.7880989982865456,1.7880989982865456,-13.695595446253025,-6.6024572416107405,2.3293762820751347,3.067361375181603,0.18509805912069344,0.18509805912069344,0.0030622818823898695,0.0030622818823898695,3.2231334943430157,0.8376186407187663
253,-6.956399384922596,-13.737145074270288,-1.9264737999678685,-1.9264737999678685,-1.8287352149731695,-1.8287352149731695,10.83317557951853,5.922646527190448,4.378536847052964,10.147493539968982,1.6630772519112837,1.6630772519112837,1.7477876813823487,1.7477876813823487,-13.5281163169896,-6.4905546867738515,2.577862537869622,3.5896515343012876,0.263396548056584,0.263396548056584,0.08094753359081801,0.08094753359081801,2.6949407374710805,0.5679081595834113
254,-6.990645459385965,-13.870087640439502,-1.9555655954300963,-1.9555655954300963,-1.8637103462563316,-1.8637103462563316,11.178487976352535,6.072034300263074,4.167960077412751,9.76324758383484,1.6142448109751524,1.6142448109751524,1.7049924299613173,1.7049924299613173,-13.341407150285297,-6.36942507013071,2.8226853819732045,4.106840056604644,0.3413207844549426,0.3413207844549426,0.15871791629501217,0.15871791629501217,2.162919173932773,0.297390769867639
255,-7.014959752988273,-13.983323860146843,-1.9818785368002176,-1.9818785368002176,-1.8960369554702516,-1.8960369554702516,11.50791857146554,6.212795563489796,3.951458576409296,9.365124396841338,1.563118510978414,1.563118510978414,1.6597740394680647,1.6597740394680647,-13.135736206592517,-6.239242425138859,3.06350117657897,4.618199463305487,0.41876002582180155,0.41876002582180155,0.23626291600218505,0.23626291600218505,1.627817635126988,0.02644686164906894
256,-7.029308670831525,-14.076694687746734,-2.0053752437966166,-2.0053752437966166,-1.9256690929576723,-1.9256690929576723,11.821001729822484,6.344731660697854,3.7293450255248506,8.953698668317234,1.5097709882830201,1.5097709882830201,1.6121967786287321,1.6121967786287321,-12.91140529288468,-6.100197112678919,3.2999636453066663,5.122996019429489,0.49560425551359394,0.49560425551359394,0.3134723143289385,0.3134723143289385,1.09040356306221,-0.24453454801892596
257,-7.03366590125418,-14.150057064348907,-2.026022344874831,-2.026022344874831,-1.9525646389725464,-1.9525646389725464,12.117282123177223,6.4676491488714065,3.5019327296473706,8.529550886993208,1.4542780392660997,1.4542780392660997,1.562328272376135,1.562328272376135,-12.668728781283447,-5.952484247426289,3.531733171606801,5.62050617735568,0.5717443056087276,0.5717443056087276,0.3902363665964108,0.3902363665964108,0.5514466581062363,-0.5151649014451097
258,-7.028025078212122,-14.203306600401255,-2.043790479786629,-2.043790479786629,-1.976685391242947,-1.976685391242947,12.39633798073235,6.581372851145078,3.269540070440357,8.093275634897383,1.3967184973956372,1.3967184973956372,1.5102394149285892,1.5102394149285892,-12.408042834955763,-5.796308666241402,3.7584850077717538,6.110030965503854,0.6470719823909876,0.6470719823909876,0.4664459763143577,0.4664459763143577,0.011704854223428263,-0.7850641849036698
259,-7.012400134585263,-14.236377711503387,-2.0586543440563267,-2.0586543440563267,-1.9979971178684828,-1.9979971178684828,12.65778298455858,6.6857471272991775,3.032500385125615,7.645498230010622,1.337174091720757,1.337174091720757,1.456004286584243,1.456004286584243,-12.12972345015375,-5.631895484137577,3.979899749459639,6.590879481492747,0.7214802523355655,0.7214802523355655,0.5419928312842401,0.5419928312842401,-0.5280595344048187,-1.0538516431615916
260,-6.986812577481527,-14.249222143949323,-2.070592774532728,-2.070592774532728,-2.016469573361747,-2.016469573361747,12.901244826036685,6.780623240078542,2.7911549016707,7.186862370813169,1.275729362812755,1.275729362812755,1.3997000253222096,1.3997000253222096,-11.834173951490065,-5.459483002565443,4.1956576758108195,7.062359773136137,0.7948634117199684,0.7948634117199684,0.6167695480395374,0.6167695480395374,-1.0670708745466027,-1.3211402375130903
261,-6.951293034089167,-14.241812018749373,-2.0795887799017803,-2.0795887799017803,-2.032076538335945,-2.032076538335945,13.126367689069038,6.865860567177651,2.545842759813291,6.718013523264669,1.2124715836077395,1.2124715836077395,1.341406687987463,1.341406687987463,-11.521807933168704,-5.279312325990492,4.405450274275868,7.523798495484687,0.8671171962940368,0.8671171962940368,0.6906698503484812,0.6906698503484812,-1.6045597559003157,-1.5865482411871512
262,-6.905893581832548,-14.214160372056197,-2.085629528858495,-2.085629528858495,-2.044795877305539,-2.044795877305539,13.332833810863058,6.941339316346191,2.2969088671183,6.239611337571406,1.1474906150145128,1.1474906150145128,1.2812071470195179,1.2812071470195179,-11.193062200698703,-5.091635514561103,4.60898471471424,7.974549034484771,0.9381389138439797,0.9381389138439797,0.7635887302860184,0.7635887302860184,-2.1397716101643396,-1.849703801785078
263,-6.850684053910447,-14.166315783077916,-2.088706385908426,-2.088706385908426,-2.054609558080944,-2.054609558080944,13.520359219644384,7.006957643123653,2.0447112716679308,5.752343127236309,1.0808787559668473,1.0808787559668473,1.2191869854667663,1.2191869854667663,-10.84841143279672,-4.896723609742958,4.805972782242504,8.413972655841592,1.007827629941578,1.007827629941578,0.8354225726141725,0.8354225726141725,-2.671947786847647,-2.1102340333806864
