,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10,-1.6530220643370027e-09,0.3769911144444885,0.9999985557191138,1.030022164795137,1.0300006606030718,0.0010779043641773178,3.831019673901838e-10,0.20652522089513187,0.9999991025051282,1.010007303363331,1.0100002765936262,0.00035221903281756894,-5.812446525477186e-10,-0.09572481254778703,0.9999986306328189,1.0300204321185977,1.030000623322755,0.0009929220973758923,8.75247522547721e-10,-0.2735689192194538,0.9999991370508303,1.0100036712229363,1.0100001932122114,0.00017433637718999861,-5.346816052798076e-09,0.26419221974776846,0.9999986899095947,1.006485451212968,1.0064508401713532,0.001734889303994791,-4.5306088170604665e-09,0.08815321534299998,0.9999994396336356,0.9781298334823214,0.9781192919141785,0.0005283994056637376,-7.953422816676472e-09,-0.05862922048728193,0.999999453038139,0.9609882513577088,0.9609976773758286,-0.0004724821112689348,-1.3555889512775234e-08,-0.30077589067923505,0.9999986543911571,0.9485772102431699,0.9485846577048226,-0.00037330634850563094,-9.877752001834216e-09,-0.538159562953228,0.9999992286773358,0.9713446412452582,0.9713628414302385,-0.0009122899739533175,-4.261576561265083e-09,-0.3912948411070973,0.9999994168308952,0.9834665630403292,0.9834621419117797,0.00022161045361013265,-3.9075154155945635e-09,-0.2113726803036792,0.9999988048332742,1.0082907050433367,1.0082591384796409,0.0015822838945300788
11,-2.0495845213353013e-09,0.41469020013788976,0.9999995431926758,1.0300048633321819,1.030000701303072,0.00020862301302049246,5.241689870039149e-10,0.24422432889132697,0.99999944911483,1.0100004170714112,1.0100002839176958,6.674371699766368e-06,-8.610132452106324e-10,-0.058025723985581174,0.9999995849251986,1.0300023792764228,1.0300006524086924,8.655978598337555e-05,1.0636679796918624e-09,-0.2358698103478965,0.9999994855702569,1.0099958686742012,1.0100001779424808,-0.0002160034225373586,-6.419774353042899e-09,0.30189128765614737,0.999999936050445,1.0064559888677274,1.0064509064463765,0.0002547579624478935,-4.948617749946557e-09,0.1258523114983614,0.9999998445553101,0.9781183316392336,0.9781193003650569,-4.855768537814775e-05,-9.048378123774346e-09,-0.020930129365430306,0.9999994409267821,0.9609878264393055,0.960997628644453,-0.0004913386038862821,-1.6286641826620575e-08,-0.2630768300956362,0.9999986145666326,0.9485779918136584,0.9485846237319291,-0.0003324269809867886,-1.1430677567314702e-08,-0.5004604803902895,0.9999992085837288,0.9713428045902668,0.9713627435953999,-0.0009994488788522826,-4.743831654718648e-09,-0.35359574599565247,0.9999998133931215,0.983453577624035,0.9834621142852075,-0.0004279028156639608,-4.872304726129609e-09,-0.17367360890995978,0.9999999771871966,1.0082600629097807,1.008259185712299,4.3969798568799234e-05
12,-3.695571993422851e-10,0.452389330063163,1.0000002612486962,1.0300034162962473,1.0300007042087056,0.00013594423767804287,8.013015848370075e-10,0.2819234455019114,0.9999994751749565,1.0099991602840543,1.0100002766008547,-5.5955729338919014e-05,1.003380420999678e-09,-0.02032659160295402,1.0000003594454798,1.0300000528232176,1.0300006389158023,-2.9378074417607536e-05,1.4128208183664004e-09,-0.1981706925568336,0.9999995221289217,1.00999397327743,1.0100001444959201,-0.00030933426016233057,-4.476042995941546e-09,0.3395904149102635,1.0000010502492147,1.00645258755983,1.0064509025426789,8.446201258394126e-05,-5.282064523720597e-09,0.16355141677566026,0.9999998493487446,0.9781165513472968,0.9781192848166038,-0.0001370160053637548,-1.0170903665286204e-08,0.016768961258635813,0.9999994254504194,0.9609873563813949,0.96099757801156,-0.0005123624142955308,-1.898649866304691e-08,-0.2253777703658321,0.9999986454685579,0.9485777737649453,0.948584590125057,-0.0003416721860494132,-1.301167395482804e-08,-0.4627613985306689,0.9999991946099577,0.971341020841285,0.9713626373631667,-0.0010835349314120002,-5.125383056390416e-09,-0.31589664182497357,0.9999998291717616,0.9834507402304862,0.9834620568260067,-0.0005672478957663429,-2.7547725951666133e-09,-0.135974479756709,1.0000011675875233,1.008255104819278,1.0082591545237711,-0.00020299270642176737
13,-5.820054331214424e-10,0.4900884630829318,0.9999989254655629,1.0300188384606603,1.030000774162686,0.0009054785952034017,1.0437774047115472e-09,0.31962256308839454,0.9999994153849691,1.01000502848319,1.010000291924998,0.0002374214632672178,1.0844240212896471e-09,0.017372546282380125,0.9999990619323529,1.0300157677308808,1.03000069261197,0.0007556450581813756,1.7875258944113795e-09,-0.16047157311656784,0.9999994974957888,1.009999427525298,1.0100001315081943,-3.528736323143988e-05,-5.0207829321746724e-09,0.3772895518159136,0.9999991672302573,1.0064802480975779,1.0064510154582043,0.0014652952066929181,-5.4571270984127286e-09,0.2012505250204871,0.9999998545802087,0.9781264082944813,0.9781193058195101,0.00035601378301497455,-1.1317844650797953e-08,0.05446805130564552,0.9999994139133406,0.9609867504970937,0.9609975246811819,-0.0005400593527937758,-2.15076034974175e-08,-0.1876787087682256,0.9999987507036663,0.9485764985108084,0.9485845516333142,-0.00040366528851198957,-1.4603808858403648e-08,-0.4250623171235176,0.9999991903314668,0.9713392413259185,0.9713625227103122,-0.0011669866864016942,-5.264293945735376e-09,-0.2781975339283906,0.9999998893447306,0.983459853212361,0.9834620320548784,-0.00010921516377937479,-2.932977439325593e-09,-0.09827533735282805,0.9999993630286247,1.0082832166251519,1.0082592399855388,0.0012018365720845026
14,-2.2917698945024156e-09,0.5277875473663383,0.9999986762360806,1.0300167550234256,1.030000863163381,0.000796584463391703,4.3219147558189653e-10,0.35732167187309005,0.9999989685601166,1.010005608905349,1.0100003228766268,0.00026496384573082565,-3.711575815523719e-10,0.05507163603571487,0.999998780181936,1.0300137752746608,1.03000076680694,0.000652053519833995,1.3498613217428328e-09,-0.12277246111312687,0.999999055407946,1.0099998119261793,1.0100001331852424,-1.610321118672431e-05,-7.784679138137889e-09,0.41498862006477993,0.9999987045622646,1.0064776411891876,1.0064511655681785,0.0013270987974434156,-6.867293572430469e-09,0.2389496237619072,0.9999991280198051,0.9781284814695382,0.9781193560855891,0.0004574127292822361,-1.247660676075198e-08,0.09216714100670467,0.9999994066088325,0.960986512327882,0.9609974697987698,-0.0005492466610412805,-2.3708840446024352e-08,-0.1499796425309582,0.9999989247662223,0.9485742469106925,0.9485845032580624,-0.000514102625059909,-1.6185513992428466e-08,-0.38736323575775705,0.9999991954979959,0.9713377786199218,0.9713624008243955,-0.0012341957129680114,-6.574290969764717e-09,-0.24049843349347083,0.9999991735513827,0.9834615869658998,0.9834620347105645,-2.244334158518768e-05,-5.374512363761145e-09,-0.060576262038923745,0.999998852262545,1.00828083158795,1.0082593652562686,0.0010760066005643942
15,-1.980814962154742e-09,0.5654866414899421,0.9999999230407569,1.0300028814719542,1.0300008884156235,9.990257296976779e-05,4.0987494992483785e-10,0.3950207719720227,0.9999995705621724,1.0099977461296645,1.010000320982472,-0.0001290653036334355,1.7726479502600053e-10,0.09277073460891001,1.0000000323673226,1.0299990381172077,1.0300007740238697,-8.70128652574742e-05,1.4786521267746415e-09,-0.08507335795605232,0.9999996481876788,1.0099911522524083,1.0100000991481777,-0.00044846595335101824,-7.822750982107903e-09,0.45268769827176775,1.0000004348898146,1.0064531823360006,1.0064512038010678,9.917468334341706e-05,-7.600969728018455e-09,0.2766487064095514,0.999999928804887,0.9781148950395054,0.9781193505841073,-0.0002233355690162142,-1.3675956185944339e-08,0.12986623026702176,0.9999993797666586,0.9609866871222807,0.9609974157169772,-0.0005377741702450312,-2.547463553062793e-08,-0.11228056917739948,0.9999991525428598,0.9485712583035977,0.948584441020302,-0.0006607878047293347,-1.7763012972386573e-08,-0.34966415424240505,0.9999991937755515,0.9713366703090495,0.9713622736708142,-0.0012833765295594546,-7.262089849504072e-09,-0.20279934955462245,0.9999999523219114,0.9834467286150259,0.9834619770577436,-0.0007643329683060252,-5.15288003941986e-09,-0.022877178626567872,1.0000005710872886,1.0082549192137633,1.00825937331642,-0.0002232632910659227
16,-4.1745278538396456e-10,0.6031857781556096,1.000000166957825,1.0300060422134405,1.0300009028734318,0.0002576110279983723,1.190972143949587e-09,0.43271989628308244,0.9999996921225898,1.0099997658328983,1.0100003140352745,-2.747881584497236e-05,2.0844769333635186e-09,0.13046987664663368,1.0000003396275932,1.0300016253621669,1.0300007668621527,4.303258216431516e-05,2.504028364026049e-09,-0.047374230058738524,0.9999998260195698,1.0099924843198866,1.0100000561145142,-0.00037953857782158096,-5.943902364857756e-09,0.49038683702715086,1.0000008713514494,1.0064580674035415,1.0064512192538488,0.0003432656487500907,-7.094270516951514e-09,0.3143478233669559,1.000000149328809,0.9781181557615628,0.9781193331713546,-5.901803467600608e-05,-1.491916801575991e-08,0.16756531848050174,0.9999993621723203,0.9609865799634952,0.9609973618909016,-0.000540447489039142,-2.6735178641742493e-08,-0.07458148689906312,0.9999994088131833,0.9485678913257306,0.9485843626314764,-0.0008256293606900833,-1.933386696180353e-08,-0.31196507279362684,0.9999991990747145,0.97133548575949,0.9713621414418128,-0.0013361244272036554,-6.587039111133179e-09,-0.16510023101092186,1.000000257779794,0.9834487609355536,0.9834619006646018,-0.0006586330350000225,-2.8730097373066754e-09,0.014821965978373826,1.0000011037530905,1.008258741486089,1.0082593521741363,-3.061092969103285e-05
17,-1.0003563672607755e-09,0.6408849046277633,0.9999988077322985,1.0300185546752199,1.0300009787723559,0.0008809976372980977,7.52788811297922e-10,0.4704190120164463,0.9999990504481712,1.0100050408238963,1.010000335971363,0.00023583220718492726,1.9400834886662563e-09,0.16816901093348827,0.9999990095727151,1.030014542697907,1.0300008221806372,0.0006877452265574568,2.366358335992939e-09,-0.00967510873513967,0.9999991910747541,1.0099978162923287,1.010000041797326,-0.00011155413520702595,-7.0029831381527656e-09,0.5280859659622923,0.9999988936620742,1.0064810412218255,1.0064513433444724,0.0014886154061644064,-8.293551095652404e-09,0.3520469301447613,0.9999992041697648,0.9781281745076286,0.9781193682462337,0.0004414166112742812,-1.6151012559056006e-08,0.2052644063431112,0.9999993720733289,0.9609862765381406,0.9609973068675112,-0.0005528987153169407,-2.7480620899878308e-08,-0.0368823949078948,0.9999996626418066,0.9485645187368823,0.9485842676883327,-0.0009899223784637368,-2.086379654223294e-08,-0.274265990952255,0.9999992213459398,0.9713342611727417,0.9713620036895217,-0.0013906023448639893,-7.527058229959346e-09,-0.12740111969046092,0.9999993320333496,0.9834588389721525,0.98346187612886,-0.00015223843145562022,-3.3565573793561732e-09,0.052521104656463674,0.9999991911405701,1.0082823631121383,1.0082594410381167,0.001148976141429614
18,-2.9185227649386465e-09,0.6785839825098338,0.9999986886441478,1.030012480607285,1.0300010519063454,0.0005728672150207004,3.14295690044079e-10,0.5081181111186646,0.9999992896570807,1.0100025660229304,1.0100003560855408,0.00011077380398516468,3.761107481218652e-10,0.20586809675919288,0.9999988293528663,1.0300085605139588,1.0300008763174786,0.0003851727559012197,2.213094800367251e-09,0.028023995958627847,0.9999994222538866,1.0099949671239683,1.0100000247518084,-0.0002535151799598623,-1.0211908571485425e-08,0.5657850231678235,0.9999985675572621,1.0064717368422433,1.0064514689145467,0.0010159362253903126,-9.491429876490321e-09,0.38974601305536616,0.9999995238884364,0.9781239557591019,0.9781194001589715,0.00022835088372974433,-1.7361032710928407e-08,0.24296349460469047,0.9999993801815283,0.9609862831849516,0.9609972517078542,-0.0005498006467485883,-2.7763787494228655e-08,0.0008167064072803418,0.9999998828428546,0.9485614789133289,0.9485841575237927,-0.0011367724543243085,-2.234747170373214e-08,-0.23656690825884227,0.9999992416340131,0.9713333124222471,0.9713618615050903,-0.0014310317214660806,-8.493702888791611e-09,-0.08970203216782108,0.99999963995912,0.9834540216728296,0.9834618469753974,-0.0003922457427474324,-6.111384045722272e-09,0.09022017237075122,0.9999987691769191,1.0082733286148566,1.0082595344254057,0.0006914380677125465
19,-1.962428973734109e-09,0.7162830801790327,1.000000391410834,1.0300022003086593,1.0300010682958018,5.674249912157592e-05,5.177647803796445e-10,0.545817221359613,0.999999579375383,1.0099978098208617,1.0100003528317516,-0.00012746921753681306,1.6616763844882576e-09,0.2435672004520232,1.0000005487926535,1.029997313322762,1.030000870029551,-0.0001782810420625225,2.719598636007244e-09,0.06572311187829694,0.9999997177058142,1.0099896056243796,1.009999981591026,-0.000520098578771222,-9.25763316363959e-09,0.6034841047948658,1.0000011042589532,1.0064521946593603,1.0064514900829296,3.5317114321919973e-05,-9.86570543192733e-09,0.4274451107514718,0.9999998808852726,0.9781159452619579,0.9781193915055869,-0.00017274404155442902,-1.8550190374611956e-08,0.28066258315462933,0.9999993914426237,0.9609863667452602,0.9609971973140143,-0.0005428856518385761,-2.7696467407034975e-08,0.03851581549817594,1.0000000406420657,0.9485590693586069,0.9485840350082406,-0.00125141100920656,-2.3790753320007855e-08,-0.19886782483627208,0.9999992606851538,0.9713324966027147,0.9713617158973218,-0.001464626296093785,-8.627306227006494e-09,-0.05200293001029424,1.0000000030574994,0.9834450128535923,0.9834617727205119,-0.000840093579929091,-4.7827354212787876e-09,0.12791926108941348,1.0000013124012535,1.008252118906418,1.0082595172972313,-0.00037084665730491295
20,-3.4890889569390726e-10,0.7539822290595587,1.00000003768384,1.0300093009011335,1.0300010985359618,0.00041114612390202865,1.1124178296036587e-09,0.583516341445073,0.9999997386493636,1.0099998945700615,1.0100003499687116,-2.2827000001335307e-05,3.763639838078038e-09,0.2812663571684432,1.0000002753048556,1.0300041391046513,1.0300008749029803,0.0001636191313769686,3.6497840243516474e-09,0.10342223804855734,0.9999998942893957,1.009991254715519,1.00999993654594,-0.0004351794697265987,-7.143492337247093e-09,0.6411832647732247,1.0000006476871772,1.0064644940815182,1.00645153079811,0.0006497886420153698,-9.602305395981873e-09,0.46514422183986864,1.0000001646798946,0.9781192204061492,0.9781193816741265,-8.083607883069277e-06,-1.96818757151838e-08,0.31836167230109513,0.9999994261725671,0.9609860808650617,0.9609971422936703,-0.0005544575743698932,-2.7438586593468644e-08,0.07621492978097302,1.0000001138152872,0.9485574939286141,0.9485839041552883,-0.0013238208859234213,-2.517988776425967e-08,-0.16116874063155545,0.999999289526634,0.9713315289515514,0.9713615664197711,-0.0015056375047506343,-8.088196296279609e-09,-0.01430381419697763,1.0000003145012895,0.9834475401324932,0.9834616934450923,-0.0007094392280193595,-2.057633804993313e-09,0.16561843028279247,1.0000009871443207,1.0082638270431785,1.0082595145395565,0.0002161655950905228
