49.1699,-0.00451836
49.3366,-0.00451823
49.5033,-0.00451772
49.67,-0.00451759
49.8367,-0.00451712
50.0034,-0.00451665
50.1701,-0.00451647
50.3368,-0.00451649
50.5035,-0.00451621
50.6702,-0.00451582
50.837,-0.00451607
51.0037,-0.00451579
51.1704,-0.00451615
51.3371,-0.00451626
51.5038,-0.00451619
51.6705,-0.00451631
51.8372,-0.00451637
52.0039,-0.00451637
52.1706,-0.00451664
52.3373,-0.00451714
52.504,-0.00451773
52.6707,-0.00451805
52.8374,-0.00451831
53.0041,-0.00451794
53.1708,-0.0045179
53.3375,-0.00451858
53.5042,-0.00451882
53.6709,-0.0045191
53.8376,-0.00451952
54.0043,-0.00451999
54.171,-0.00452037
54.3377,-0.00452086
54.5044,-0.00452045
54.6711,-0.00452081
54.8378,-0.00452184
55.0045,-0.00452292
55.1712,-0.00452358
55.3379,-0.004523
55.5046,-0.00452302
55.6713,-0.00452399
55.838,-0.00452492
56.0047,-0.00452585
56.1714,-0.00452575
56.3381,-0.00452514
56.5048,-0.00452592
56.6715,-0.00452708
56.8382,-0.00452822
57.0049,-0.00452832
57.1716,-0.00452792
57.3383,-0.0045284
57.505,-0.00452896
57.6717,-0.00452962
57.8384,-0.00453043
58.0051,-0.00453097
58.1719,-0.00453162
58.3386,-0.00453241
58.5053,-0.00453312
58.672,-0.00453271
58.8387,-0.00453309
59.0054,-0.00453392
59.1721,-0.00453479
59.3388,-0.00453555
59.5055,-0.00453539
59.6722,-0.00453533
59.8389,-0.00453558
60.0056,-0.00453697
60.1723,-0.00453834
60.339,-0.00453849
60.5057,-0.0045385
60.6724,-0.0045388
60.8391,-0.00454014
61.0058,-0.00454117
61.1725,-0.00454124
61.3392,-0.00454151
61.5059,-0.00454193
61.6726,-0.00454309
61.8393,-0.00454362
62.006,-0.00454412
62.1727,-0.00454477
62.3394,-0.00454511
62.5061,-0.00454505
62.6728,-0.00454555
62.8395,-0.00454615
63.0062,-0.00454688
63.1729,-0.00454798
63.3396,-0.00454838
63.5063,-0.00454887
63.673,-0.00454947
63.8397,-0.00455003
64.0064,-0.00454965
64.1731,-0.00455022
64.3397,-0.00455092
64.5063,-0.00455168
64.6729,-0.00455244
64.8396,-0.00455214
65.0062,-0.00455245
65.1728,-0.00455318
65.3394,-0.00455388
65.5061,-0.00455459
65.6727,-0.00455482
65.8393,-0.00455436
66.0059,-0.00455517
66.1726,-0.00455614
66.3392,-0.00455661
66.5058,-0.00455715
66.6724,-0.00455693
66.8391,-0.00455655
67.0057,-0.00455728
67.1723,-0.00455794
67.339,-0.00455796
67.5056,-0.0045581
67.6722,-0.00455836
67.8388,-0.00455864
68.0055,-0.00455898
68.1721,-0.00455939
68.3387,-0.00455951
68.5053,-0.00455975
68.672,-0.00455996
68.8386,-0.00455965
69.0052,-0.00455955
69.1718,-0.00455984
69.3385,-0.00456025
69.5051,-0.00456073
69.6717,-0.00456123
69.8383,-0.00456178
70.005,-0.00456198
70.1716,-0.00456154
70.3382,-0.00456169
70.5048,-0.00456203
70.6715,-0.00456163
70.8381,-0.00456136
71.0047,-0.00456122
71.1713,-0.00456121
71.338,-0.00456156
71.5046,-0.00456214
71.6712,-0.00456183
71.8379,-0.00456228
72.0045,-0.00456187
72.1711,-0.0045621
72.3377,-0.00456183
72.5044,-0.00456206
72.671,-0.00456208
72.8376,-0.00456254
73.0042,-0.00456277
73.1709,-0.00456284
73.3375,-0.00456293
73.5041,-0.00456305
73.6707,-0.00456319
73.8374,-0.00456331
74.004,-0.00456342
74.1706,-0.00456343
74.3372,-0.0045635
74.5039,-0.00456361
74.6705,-0.00456375
74.8371,-0.00456393
75.0037,-0.004564
75.1704,-0.00456405
75.337,-0.00456414
75.5036,-0.00456426
75.6702,-0.0045644
75.8369,-0.00456421
76.0035,-0.0045641
76.1701,-0.00456404
76.3368,-0.00456402
76.5034,-0.00456403
76.67,-0.00456409
76.8366,-0.00456419
77.0033,-0.0045643
77.1699,-0.00456435
77.3365,-0.00456424
77.5031,-0.00456419
77.6698,-0.00456418
77.8364,-0.00456421
78.003,-0.00456428
78.1696,-0.00456438
78.3363,-0.00456427
78.5029,-0.00456416
78.6695,-0.0045641
78.8361,-0.00456409
79.0028,-0.0045641
79.1694,-0.0045642
79.336,-0.00456441
79.5026,-0.00456426
79.6693,-0.00456432
79.8359,-0.0045644
80.0025,-0.00456421
80.1692,-0.00456428
80.3358,-0.00456435
80.5024,-0.00456419
80.669,-0.00456445
80.8357,-0.00456445
81.0023,-0.00456443
81.1689,-0.00456449
81.3355,-0.00456442
81.5022,-0.00456437
81.6688,-0.00456462
81.8354,-0.00456442
82.002,-0.00456449
82.1687,-0.00456442
82.3353,-0.00456465
82.5019,-0.00456488
82.6685,-0.00456509
82.8352,-0.00456529
83.0018,-0.00456497
83.1684,-0.00456461
83.335,-0.00456423
83.5017,-0.00456393
83.6683,-0.00456368
83.8349,-0.00456327
84.0015,-0.00456332
84.1682,-0.00456331
84.3348,-0.00456321
84.5014,-0.00456349
84.6681,-0.00456325
84.8347,-0.00456266
85.0013,-0.00456253
85.1679,-0.00456246
85.3346,-0.00456241
85.5012,-0.0045624
85.6678,-0.00456246
85.8344,-0.00456254
86.0011,-0.0045625
86.1677,-0.00456244
86.3343,-0.00456241
86.5009,-0.00456239
86.6676,-0.00456239
86.8342,-0.00456241
87.0008,-0.00456244
87.1674,-0.00456249
87.3341,-0.00456251
87.5007,-0.00456205
87.6673,-0.00456163
87.8339,-0.00456123
88.0006,-0.0045609
88.1672,-0.00456069
88.3338,-0.00456059
88.5005,-0.00456049
88.6671,-0.0045604
88.8337,-0.00456033
89.0003,-0.00456028
89.167,-0.00456025
89.3336,-0.00456004
89.5002,-0.00455977
89.6668,-0.00455954
89.8335,-0.00455933
90.0001,-0.00455914
90.1667,-0.00455898
90.3333,-0.00455884
90.5,-0.00455872
90.6666,-0.00455862
90.8332,-0.00455853
90.9998,-0.00455847
91.1665,-0.00455842
91.3331,-0.00455839
91.4997,-0.00455837
91.6663,-0.00455836
91.833,-0.00455837
91.9996,-0.00455839
92.1662,-0.00455843
92.3328,-0.00455849
92.4995,-0.00455856
92.6661,-0.00455864
92.8327,-0.00455874
92.9994,-0.00455886
93.166,-0.00455899
93.3326,-0.00455913
93.4992,-0.00455929
93.6659,-0.00455946
93.8325,-0.00455964
93.9991,-0.00455984
94.1657,-0.00456005
94.3324,-0.00456028
94.499,-0.00456052
94.6656,-0.00456077
94.8322,-0.00456088
94.9989,-0.00456103
95.1655,-0.00456119
95.3321,-0.00456138
95.4987,-0.00456158
95.6654,-0.00456179
95.832,-0.00456201
95.9986,-0.00456225
96.1652,-0.0045625
96.3319,-0.00456276
96.4985,-0.00456304
96.6651,-0.00456306
96.8317,-0.0045628
96.9984,-0.00456269
97.165,-0.00456264
97.3316,-0.0045626
97.4983,-0.00456256
97.6649,-0.00456253
97.8315,-0.00456249
97.9981,-0.00456245
98.1648,-0.00456241
98.3314,-0.00456237
98.498,-0.00456265
98.6646,-0.00456296
98.8313,-0.00456317
98.9979,-0.00456282
99.1645,-0.00456257
99.3311,-0.00456279
99.4978,-0.00456309
99.6644,-0.00456294
99.831,-0.00456293
99.9976,-0.00456301
100.006,-0.00456297
